	IntGW-01_Gi2	IntGW-01_Gi3	IntGW-01_Gi5	IntGW-01_Gi6	IntGW-01_Gi7	IntGW-02_Gi2	IntGW-02_Gi3	IntGW-02_Gi5	IntGW-02_Gi6	IntGW-02_Gi7	RR-01_Gi2	RR-01_Gi3	TR-01_Gi2	TR-01_Gi3	TR-01_Gi4	TR-01_Gi5	TR-01_Gi6	TR-02_Gi2	TR-02_Gi3	TR-02_Gi4	TR-02_Gi5	TR-02_Gi6	timestamp
3530	63.956068794580936	63.956068794580936	63.956068794580936	63.956068794580936	63.956068794580936	64.21060785613699	64.21060785613699	64.21060785613699	64.21060785613699	64.21060785613699	42.662361155809826	42.662361155809826	56.763797403953475	56.763797403953475	56.763797403953475	56.763797403953475	56.763797403953475	53.008410484607275	53.008410484607275	53.008410484607275	53.008410484607275	53.008410484607275	20200703102200
3531	63.64270915139404	63.64270915139404	63.64270915139404	63.64270915139404	63.64270915139404	63.849852456795	63.849852456795	63.849852456795	63.849852456795	63.849852456795	42.55056175201368	42.55056175201368	56.760606636322976	56.760606636322976	56.760606636322976	56.760606636322976	56.760606636322976	53.32640775476282	53.32640775476282	53.32640775476282	53.32640775476282	53.32640775476282	20200703102500
3532	63.19066785982543	63.19066785982543	63.19066785982543	63.19066785982543	63.19066785982543	64.65672142706707	64.65672142706707	64.65672142706707	64.65672142706707	64.65672142706707	42.77869126976879	42.77869126976879	57.06331577109757	57.06331577109757	57.06331577109757	57.06331577109757	57.06331577109757	53.12811496924079	53.12811496924079	53.12811496924079	53.12811496924079	53.12811496924079	20200703102600
3533	63.085257285436974	63.085257285436974	63.085257285436974	63.085257285436974	63.085257285436974	63.492580728181245	63.492580728181245	63.492580728181245	63.492580728181245	63.492580728181245	42.3331376193832	42.3331376193832	56.66801387532606	56.66801387532606	56.66801387532606	56.66801387532606	56.66801387532606	53.243826093502065	53.243826093502065	53.243826093502065	53.243826093502065	53.243826093502065	20200703102900
3534	63.9108778494731	63.9108778494731	63.9108778494731	63.9108778494731	63.9108778494731	64.47901167439815	64.47901167439815	64.47901167439815	64.47901167439815	64.47901167439815	42.390732577030676	42.390732577030676	56.468329521672594	56.468329521672594	56.468329521672594	56.468329521672594	56.468329521672594	53.213898341378936	53.213898341378936	53.213898341378936	53.213898341378936	53.213898341378936	20200703103000
3535	63.9108778494731	63.9108778494731	63.9108778494731	63.9108778494731	63.9108778494731	64.47901167439815	64.47901167439815	64.47901167439815	64.47901167439815	64.47901167439815	42.45129359476735	42.45129359476735	56.884399220620644	56.884399220620644	56.884399220620644	56.884399220620644	56.884399220620644	53.4588864526902	53.4588864526902	53.4588864526902	53.4588864526902	53.4588864526902	20200703103100
3536	63.03685878190701	63.03685878190701	63.03685878190701	63.03685878190701	63.03685878190701	64.01888391046532	64.01888391046532	64.01888391046532	64.01888391046532	64.01888391046532	42.268691762268894	42.268691762268894	56.847316730077075	56.847316730077075	56.847316730077075	56.847316730077075	56.847316730077075	52.98536139145985	52.98536139145985	52.98536139145985	52.98536139145985	52.98536139145985	20200703103200
3537	62.57215606060015	62.57215606060015	62.57215606060015	62.57215606060015	62.57215606060015	64.3563340905336	64.3563340905336	64.3563340905336	64.3563340905336	64.3563340905336	41.90892739385941	41.90892739385941	55.950173742970115	55.950173742970115	55.950173742970115	55.950173742970115	55.950173742970115	52.61233112747103	52.61233112747103	52.61233112747103	52.61233112747103	52.61233112747103	20200703103500
3538	63.17769405329229	63.17769405329229	63.17769405329229	63.17769405329229	63.17769405329229	63.60134304372262	63.60134304372262	63.60134304372262	63.60134304372262	63.60134304372262	42.34508742271509	42.34508742271509	56.06133178299197	56.06133178299197	56.06133178299197	56.06133178299197	56.06133178299197	53.3172462995087	53.3172462995087	53.3172462995087	53.3172462995087	53.3172462995087	20200703103600
3539	63.52210437692442	63.52210437692442	63.52210437692442	63.52210437692442	63.52210437692442	63.97583369390245	63.97583369390245	63.97583369390245	63.97583369390245	63.97583369390245	41.30185580785348	41.30185580785348	56.649562153706704	56.649562153706704	56.649562153706704	56.649562153706704	56.649562153706704	53.1029807035665	53.1029807035665	53.1029807035665	53.1029807035665	53.1029807035665	20200703103900
3540	63.52210437692442	63.52210437692442	63.52210437692442	63.52210437692442	63.52210437692442	63.76016064857692	63.76016064857692	63.76016064857692	63.76016064857692	63.76016064857692	41.30185580785348	41.30185580785348	56.649562153706704	56.649562153706704	56.649562153706704	56.649562153706704	56.649562153706704	53.1029807035665	53.1029807035665	53.1029807035665	53.1029807035665	53.1029807035665	20200703104000
3541	63.46998372604911	63.46998372604911	63.46998372604911	63.46998372604911	63.46998372604911	64.64025763583665	64.64025763583665	64.64025763583665	64.64025763583665	64.64025763583665	42.61857667018619	42.61857667018619	56.26530527814412	56.26530527814412	56.26530527814412	56.26530527814412	56.26530527814412	53.20186605317186	53.20186605317186	53.20186605317186	53.20186605317186	53.20186605317186	20200703104100
3542	63.359274854844024	63.359274854844024	63.359274854844024	63.359274854844024	63.359274854844024	64.16102807061802	64.16102807061802	64.16102807061802	64.16102807061802	64.16102807061802	42.61857667018619	42.61857667018619	56.966414211938016	56.966414211938016	56.966414211938016	56.966414211938016	56.966414211938016	53.042005685709746	53.042005685709746	53.042005685709746	53.042005685709746	53.042005685709746	20200703104200
3543	63.79688148253417	63.79688148253417	63.79688148253417	63.79688148253417	63.79688148253417	64.40633935706468	64.40633935706468	64.40633935706468	64.40633935706468	64.40633935706468	41.07579099575582	41.07579099575582	56.54600252322238	56.54600252322238	56.54600252322238	56.54600252322238	56.54600252322238	53.244076641348116	53.244076641348116	53.244076641348116	53.244076641348116	53.244076641348116	20200703104500
3544	63.4015315331761	63.4015315331761	63.4015315331761	63.4015315331761	63.4015315331761	63.621618065220794	63.621618065220794	63.621618065220794	63.621618065220794	63.621618065220794	41.07579099575582	41.07579099575582	56.54600252322238	56.54600252322238	56.54600252322238	56.54600252322238	56.54600252322238	53.244076641348116	53.244076641348116	53.244076641348116	53.244076641348116	53.244076641348116	20200703104600
3545	63.169999679515584	63.169999679515584	63.169999679515584	63.169999679515584	63.169999679515584	63.80462228039372	63.80462228039372	63.80462228039372	63.80462228039372	63.80462228039372	42.49883851538593	42.49883851538593	56.70269435872446	56.70269435872446	56.70269435872446	56.70269435872446	56.70269435872446	52.98343094980094	52.98343094980094	52.98343094980094	52.98343094980094	52.98343094980094	20200703104900
3546	63.81908478602322	63.81908478602322	63.81908478602322	63.81908478602322	63.81908478602322	64.23273473978885	64.23273473978885	64.23273473978885	64.23273473978885	64.23273473978885	42.49883851538593	42.49883851538593	56.91238404284551	56.91238404284551	56.91238404284551	56.91238404284551	56.91238404284551	53.183044013064745	53.183044013064745	53.183044013064745	53.183044013064745	53.183044013064745	20200703105000
3547	63.031797389629354	63.031797389629354	63.031797389629354	63.031797389629354	63.031797389629354	63.96391401221671	63.96391401221671	63.96391401221671	63.96391401221671	63.96391401221671	42.57251897897019	42.57251897897019	56.91238404284551	56.91238404284551	56.91238404284551	56.91238404284551	56.91238404284551	53.43605311826968	53.43605311826968	53.43605311826968	53.43605311826968	53.43605311826968	20200703105100
3548	63.79204465463087	63.79204465463087	63.79204465463087	63.79204465463087	63.79204465463087	64.76098509821165	64.76098509821165	64.76098509821165	64.76098509821165	64.76098509821165	42.13167134094845	42.13167134094845	56.38684155571772	56.38684155571772	56.38684155571772	56.38684155571772	56.38684155571772	52.63351862209932	52.63351862209932	52.63351862209932	52.63351862209932	52.63351862209932	20200703105200
3549	60.422954156375894	60.422954156375894	60.422954156375894	60.422954156375894	60.422954156375894	60.68303091145388	60.68303091145388	60.68303091145388	60.68303091145388	60.68303091145388	42.724150802239905	42.724150802239905	47.41514774986525	47.41514774986525	47.41514774986525	47.41514774986525	47.41514774986525	43.798383834200926	43.798383834200926	43.798383834200926	43.798383834200926	43.798383834200926	20200703105500
3550	60.25477259884586	60.25477259884586	60.25477259884586	60.25477259884586	60.25477259884586	62.10537469743695	62.10537469743695	62.10537469743695	62.10537469743695	62.10537469743695	42.724150802239905	42.724150802239905	47.27007038482258	47.27007038482258	47.27007038482258	47.27007038482258	47.27007038482258	43.79818674757537	43.79818674757537	43.79818674757537	43.79818674757537	43.79818674757537	20200703105600
3551	63.43749123096977	63.43749123096977	63.43749123096977	63.43749123096977	63.43749123096977	64.58930674177482	64.58930674177482	64.58930674177482	64.58930674177482	64.58930674177482	42.29583406525089	42.29583406525089	56.6309292812486	56.6309292812486	56.6309292812486	56.6309292812486	56.6309292812486	45.13962360406245	45.13962360406245	45.13962360406245	45.13962360406245	45.13962360406245	20200703105900
3552	63.43749123096977	63.43749123096977	63.43749123096977	63.43749123096977	63.43749123096977	64.4445674840205	64.4445674840205	64.4445674840205	64.4445674840205	64.4445674840205	42.137632920613974	42.137632920613974	56.6309292812486	56.6309292812486	56.6309292812486	56.6309292812486	56.6309292812486	52.94595429559328	52.94595429559328	52.94595429559328	52.94595429559328	52.94595429559328	20200703110000
3553	64.21653523579523	64.21653523579523	64.21653523579523	64.21653523579523	64.21653523579523	65.25975661528376	65.25975661528376	65.25975661528376	65.25975661528376	65.25975661528376	42.137632920613974	42.137632920613974	56.38327415392377	56.38327415392377	56.38327415392377	56.38327415392377	56.38327415392377	53.112145316827224	53.112145316827224	53.112145316827224	53.112145316827224	53.112145316827224	20200703110100
3554	64.03015220316571	64.03015220316571	64.03015220316571	64.03015220316571	64.03015220316571	64.73561512267382	64.73561512267382	64.73561512267382	64.73561512267382	64.73561512267382	42.98906660596286	42.98906660596286	56.980751747662886	56.980751747662886	56.980751747662886	56.980751747662886	56.980751747662886	53.12500552907331	53.12500552907331	53.12500552907331	53.12500552907331	53.12500552907331	20200703110200
3555	61.48101341666797	61.48101341666797	61.48101341666797	61.48101341666797	61.48101341666797	61.23490582513643	61.23490582513643	61.23490582513643	61.23490582513643	61.23490582513643	42.67694873133078	42.67694873133078	46.832631708583975	46.832631708583975	46.832631708583975	46.832631708583975	46.832631708583975	43.618015217161656	43.618015217161656	43.618015217161656	43.618015217161656	43.618015217161656	20200703110500
3556	59.94050996217119	59.94050996217119	59.94050996217119	59.94050996217119	59.94050996217119	61.60181378981354	61.60181378981354	61.60181378981354	61.60181378981354	61.60181378981354	42.51404360829636	42.51404360829636	47.79075722333707	47.79075722333707	47.79075722333707	47.79075722333707	47.79075722333707	44.21594017346364	44.21594017346364	44.21594017346364	44.21594017346364	44.21594017346364	20200703110600
3557	59.94050996217119	59.94050996217119	59.94050996217119	59.94050996217119	59.94050996217119	61.53747542767193	61.53747542767193	61.53747542767193	61.53747542767193	61.53747542767193	42.84107098931533	42.84107098931533	47.89397014665406	47.89397014665406	47.89397014665406	47.89397014665406	47.89397014665406	43.88680513525542	43.88680513525542	43.88680513525542	43.88680513525542	43.88680513525542	20200703110700
3558	64.03684254396931	64.03684254396931	64.03684254396931	64.03684254396931	64.03684254396931	64.85802239211628	64.85802239211628	64.85802239211628	64.85802239211628	64.85802239211628	42.488000367546896	42.488000367546896	56.593565245198405	56.593565245198405	56.593565245198405	56.593565245198405	56.593565245198405	52.966897498219296	52.966897498219296	52.966897498219296	52.966897498219296	52.966897498219296	20200703111000
3559	64.20575702742272	64.20575702742272	64.20575702742272	64.20575702742272	64.20575702742272	65.19837049223024	65.19837049223024	65.19837049223024	65.19837049223024	65.19837049223024	42.816402745684435	42.816402745684435	56.50996082353922	56.50996082353922	56.50996082353922	56.50996082353922	56.50996082353922	53.488372093023266	53.488372093023266	53.488372093023266	53.488372093023266	53.488372093023266	20200703111100
3560	63.64858290724224	63.64858290724224	63.64858290724224	63.64858290724224	63.64858290724224	64.73716105997397	64.73716105997397	64.73716105997397	64.73716105997397	64.73716105997397	42.816402745684435	42.816402745684435	57.182074409354364	57.182074409354364	57.182074409354364	57.182074409354364	57.182074409354364	53.287008914540074	53.287008914540074	53.287008914540074	53.287008914540074	53.287008914540074	20200703111200
3561	63.47052194321928	63.47052194321928	63.47052194321928	63.47052194321928	63.47052194321928	64.06044301377415	64.06044301377415	64.06044301377415	64.06044301377415	64.06044301377415	41.16653563842001	41.16653563842001	56.406629776664325	56.406629776664325	56.406629776664325	56.406629776664325	56.406629776664325	53.02040384354842	53.02040384354842	53.02040384354842	53.02040384354842	53.02040384354842	20200703111300
3562	60.65725445753268	60.65725445753268	60.65725445753268	60.65725445753268	60.65725445753268	61.516162514877465	61.516162514877465	61.516162514877465	61.516162514877465	61.516162514877465	42.7001977085873	42.7001977085873	47.203734185664864	47.203734185664864	47.203734185664864	47.203734185664864	47.203734185664864	44.00538929870329	44.00538929870329	44.00538929870329	44.00538929870329	44.00538929870329	20200703111600
3563	60.44597619304857	60.44597619304857	60.44597619304857	60.44597619304857	60.44597619304857	60.969589985434645	60.969589985434645	60.969589985434645	60.969589985434645	60.969589985434645	43.1206430305781	43.1206430305781	47.44778741085664	47.44778741085664	47.44778741085664	47.44778741085664	47.44778741085664	43.912716795898696	43.912716795898696	43.912716795898696	43.912716795898696	43.912716795898696	20200703111700
3564	64.23075464466302	64.23075464466302	64.23075464466302	64.23075464466302	64.23075464466302	64.51805673661697	64.51805673661697	64.51805673661697	64.51805673661697	64.51805673661697	41.994762171297715	41.994762171297715	56.806702036635386	56.806702036635386	56.806702036635386	56.806702036635386	56.806702036635386	51.151514825189686	51.151514825189686	51.151514825189686	51.151514825189686	51.151514825189686	20200703112000
3565	63.538445658099214	63.538445658099214	63.538445658099214	63.538445658099214	63.538445658099214	64.74326232335677	64.74326232335677	64.74326232335677	64.74326232335677	64.74326232335677	42.39995945459637	42.39995945459637	56.806702036635386	56.806702036635386	56.806702036635386	56.806702036635386	56.806702036635386	53.23416298016445	53.23416298016445	53.23416298016445	53.23416298016445	53.23416298016445	20200703112100
3566	63.70787304367219	63.70787304367219	63.70787304367219	63.70787304367219	63.70787304367219	64.63910375216321	64.63910375216321	64.63910375216321	64.63910375216321	64.63910375216321	42.301988589510714	42.301988589510714	56.55968061435812	56.55968061435812	56.55968061435812	56.55968061435812	56.55968061435812	52.7534604919354	52.7534604919354	52.7534604919354	52.7534604919354	52.7534604919354	20200703112200
3567	63.907199890963724	63.907199890963724	63.907199890963724	63.907199890963724	63.907199890963724	64.51595902087048	64.51595902087048	64.51595902087048	64.51595902087048	64.51595902087048	40.21830920841681	40.21830920841681	56.52528641315855	56.52528641315855	56.52528641315855	56.52528641315855	56.52528641315855	52.89640979576532	52.89640979576532	52.89640979576532	52.89640979576532	52.89640979576532	20200703112300
3568	60.19708513230618	60.19708513230618	60.19708513230618	60.19708513230618	60.19708513230618	60.9269981177203	60.9269981177203	60.9269981177203	60.9269981177203	60.9269981177203	43.24482533984309	43.24482533984309	47.78304330035472	47.78304330035472	47.78304330035472	47.78304330035472	47.78304330035472	44.13155548512279	44.13155548512279	44.13155548512279	44.13155548512279	44.13155548512279	20200703112600
3569	60.19708513230618	60.19708513230618	60.19708513230618	60.19708513230618	60.19708513230618	61.76609152690548	61.76609152690548	61.76609152690548	61.76609152690548	61.76609152690548	42.915565756052665	42.915565756052665	47.22454070971893	47.22454070971893	47.22454070971893	47.22454070971893	47.22454070971893	43.23904992004301	43.23904992004301	43.23904992004301	43.23904992004301	43.23904992004301	20200703112700
3570	64.11909655403208	64.11909655403208	64.11909655403208	64.11909655403208	64.11909655403208	64.33108112062457	64.33108112062457	64.33108112062457	64.33108112062457	64.33108112062457	41.94578258028471	41.94578258028471	51.686845122042826	51.686845122042826	51.686845122042826	51.686845122042826	51.686845122042826	48.23410548823473	48.23410548823473	48.23410548823473	48.23410548823473	48.23410548823473	20200703113000
3571	63.484525440805214	63.484525440805214	63.484525440805214	63.484525440805214	63.484525440805214	64.70874493966372	64.70874493966372	64.70874493966372	64.70874493966372	64.70874493966372	42.58951372219308	42.58951372219308	56.62897520109771	56.62897520109771	56.62897520109771	56.62897520109771	56.62897520109771	52.824654974554306	52.824654974554306	52.824654974554306	52.824654974554306	52.824654974554306	20200703113100
3572	64.04137761682732	64.04137761682732	64.04137761682732	64.04137761682732	64.04137761682732	64.61667446041032	64.61667446041032	64.61667446041032	64.61667446041032	64.61667446041032	42.58951372219308	42.58951372219308	56.6014137686518	56.6014137686518	56.6014137686518	56.6014137686518	56.6014137686518	52.824654974554306	52.824654974554306	52.824654974554306	52.824654974554306	52.824654974554306	20200703113200
3573	64.23975559083631	64.23975559083631	64.23975559083631	64.23975559083631	64.23975559083631	64.75184178251958	64.75184178251958	64.75184178251958	64.75184178251958	64.75184178251958	42.37186317520069	42.37186317520069	56.56668746795533	56.56668746795533	56.56668746795533	56.56668746795533	56.56668746795533	53.1524257658214	53.1524257658214	53.1524257658214	53.1524257658214	53.1524257658214	20200703113300
3574	60.82295811282303	60.82295811282303	60.82295811282303	60.82295811282303	60.82295811282303	61.81834889541443	61.81834889541443	61.81834889541443	61.81834889541443	61.81834889541443	42.77883687484439	42.77883687484439	47.228134743267134	47.228134743267134	47.228134743267134	47.228134743267134	47.228134743267134	43.64213347618014	43.64213347618014	43.64213347618014	43.64213347618014	43.64213347618014	20200703113600
3575	61.906318654918365	61.906318654918365	61.906318654918365	61.906318654918365	61.906318654918365	61.730745329001245	61.730745329001245	61.730745329001245	61.730745329001245	61.730745329001245	43.414031454948464	43.414031454948464	47.51637422002178	47.51637422002178	47.51637422002178	47.51637422002178	47.51637422002178	43.776370359071684	43.776370359071684	43.776370359071684	43.776370359071684	43.776370359071684	20200703113700
3576	63.3994514793034	63.3994514793034	63.3994514793034	63.3994514793034	63.3994514793034	63.780801563389424	63.780801563389424	63.780801563389424	63.780801563389424	63.780801563389424	43.195530590807685	43.195530590807685	52.053146903449345	52.053146903449345	52.053146903449345	52.053146903449345	52.053146903449345	48.42805440498636	48.42805440498636	48.42805440498636	48.42805440498636	48.42805440498636	20200703114000
3577	63.58807890216689	63.58807890216689	63.58807890216689	63.58807890216689	63.58807890216689	63.780801563389424	63.780801563389424	63.780801563389424	63.780801563389424	63.780801563389424	42.387890868084774	42.387890868084774	56.794284678278274	56.794284678278274	56.794284678278274	56.794284678278274	56.794284678278274	52.89988883810853	52.89988883810853	52.89988883810853	52.89988883810853	52.89988883810853	20200703114100
3578	63.58807890216689	63.58807890216689	63.58807890216689	63.58807890216689	63.58807890216689	63.67988412669449	63.67988412669449	63.67988412669449	63.67988412669449	63.67988412669449	41.809568504900845	41.809568504900845	56.794284678278274	56.794284678278274	56.794284678278274	56.794284678278274	56.794284678278274	53.15341153066945	53.15341153066945	53.15341153066945	53.15341153066945	53.15341153066945	20200703114200
3579	63.26098431147661	63.26098431147661	63.26098431147661	63.26098431147661	63.26098431147661	64.00951129400929	64.00951129400929	64.00951129400929	64.00951129400929	64.00951129400929	42.33150080546521	42.33150080546521	56.582785478489555	56.582785478489555	56.582785478489555	56.582785478489555	56.582785478489555	53.07976469868227	53.07976469868227	53.07976469868227	53.07976469868227	53.07976469868227	20200703114300
3580	61.97955306520499	61.97955306520499	61.97955306520499	61.97955306520499	61.97955306520499	61.88775005117182	61.88775005117182	61.88775005117182	61.88775005117182	61.88775005117182	44.04458241454512	44.04458241454512	48.24248387442502	48.24248387442502	48.24248387442502	48.24248387442502	48.24248387442502	44.04188840981222	44.04188840981222	44.04188840981222	44.04188840981222	44.04188840981222	20200703114600
3581	60.58177040451012	60.58177040451012	60.58177040451012	60.58177040451012	60.58177040451012	61.13417513944772	61.13417513944772	61.13417513944772	61.13417513944772	61.13417513944772	44.04458241454512	44.04458241454512	48.24248387442502	48.24248387442502	48.24248387442502	48.24248387442502	48.24248387442502	44.47021457051704	44.47021457051704	44.47021457051704	44.47021457051704	44.47021457051704	20200703114700
3582	64.25513974608188	64.25513974608188	64.25513974608188	64.25513974608188	64.25513974608188	64.42664295092463	64.42664295092463	64.42664295092463	64.42664295092463	64.42664295092463	44.55839274369134	44.55839274369134	56.407822373277405	56.407822373277405	56.407822373277405	56.407822373277405	56.407822373277405	47.508976516482704	47.508976516482704	47.508976516482704	47.508976516482704	47.508976516482704	20200703115000
3583	63.78899629683371	63.78899629683371	63.78899629683371	63.78899629683371	63.78899629683371	64.30382547808905	64.30382547808905	64.30382547808905	64.30382547808905	64.30382547808905	42.55644441828596	42.55644441828596	56.84295419812225	56.84295419812225	56.84295419812225	56.84295419812225	56.84295419812225	53.232921581188606	53.232921581188606	53.232921581188606	53.232921581188606	53.232921581188606	20200703115100
3584	63.532599376101544	63.532599376101544	63.532599376101544	63.532599376101544	63.532599376101544	64.70666182853016	64.70666182853016	64.70666182853016	64.70666182853016	64.70666182853016	42.55644441828596	42.55644441828596	56.84295419812225	56.84295419812225	56.84295419812225	56.84295419812225	56.84295419812225	53.243301777570636	53.243301777570636	53.243301777570636	53.243301777570636	53.243301777570636	20200703115200
3585	63.96798232785445	63.96798232785445	63.96798232785445	63.96798232785445	63.96798232785445	64.61922589916198	64.61922589916198	64.61922589916198	64.61922589916198	64.61922589916198	42.773343792416405	42.773343792416405	56.62977829054607	56.62977829054607	56.62977829054607	56.62977829054607	56.62977829054607	53.057630828901566	53.057630828901566	53.057630828901566	53.057630828901566	53.057630828901566	20200703115300
3586	0.0	0.0	0.0	0.0	0.0	67.8751363423882	67.8751363423882	67.8751363423882	67.8751363423882	67.8751363423882	42.86226503818375	42.86226503818375	51.83692989724472	51.83692989724472	51.83692989724472	51.83692989724472	51.83692989724472	49.1541267803799	49.1541267803799	49.1541267803799	49.1541267803799	49.1541267803799	20200703115600
3587	0.0	0.0	0.0	0.0	0.0	67.88147789737724	67.88147789737724	67.88147789737724	67.88147789737724	67.88147789737724	42.77359372565314	42.77359372565314	51.71557679322704	51.71557679322704	51.71557679322704	51.71557679322704	51.71557679322704	47.934347893834726	47.934347893834726	47.934347893834726	47.934347893834726	47.934347893834726	20200703115700
3588	0.0	0.0	0.0	0.0	0.0	68.63264893009033	68.63264893009033	68.63264893009033	68.63264893009033	68.63264893009033	43.251878227924145	43.251878227924145	51.46452402156372	51.46452402156372	51.46452402156372	51.46452402156372	51.46452402156372	47.904321225742294	47.904321225742294	47.904321225742294	47.904321225742294	47.904321225742294	20200703115800
3589	63.5144863970852	63.5144863970852	63.5144863970852	63.5144863970852	63.5144863970852	64.282789960103	64.282789960103	64.282789960103	64.282789960103	64.282789960103	42.85799904094081	42.85799904094081	55.84123110506405	55.84123110506405	55.84123110506405	55.84123110506405	55.84123110506405	52.42875772235644	52.42875772235644	52.42875772235644	52.42875772235644	52.42875772235644	20200703120100
3590	63.03967643138903	63.03967643138903	63.03967643138903	63.03967643138903	63.03967643138903	64.47741612655857	64.47741612655857	64.47741612655857	64.47741612655857	64.47741612655857	42.62832105896015	42.62832105896015	56.79183022067949	56.79183022067949	56.79183022067949	56.79183022067949	56.79183022067949	53.530715640696364	53.530715640696364	53.530715640696364	53.530715640696364	53.530715640696364	20200703120200
3591	63.79726795311681	63.79726795311681	63.79726795311681	63.79726795311681	63.79726795311681	64.66647453735418	64.66647453735418	64.66647453735418	64.66647453735418	64.66647453735418	42.38623315817135	42.38623315817135	56.36356341208018	56.36356341208018	56.36356341208018	56.36356341208018	56.36356341208018	53.08384996251958	53.08384996251958	53.08384996251958	53.08384996251958	53.08384996251958	20200703120300
3592	63.79726795311681	63.79726795311681	63.79726795311681	63.79726795311681	63.79726795311681	64.66647453735418	64.66647453735418	64.66647453735418	64.66647453735418	64.66647453735418	42.412290650970355	42.412290650970355	56.38197924644097	56.38197924644097	56.38197924644097	56.38197924644097	56.38197924644097	53.16716254971613	53.16716254971613	53.16716254971613	53.16716254971613	53.16716254971613	20200703120400
3593	66.27699656132863	66.27699656132863	66.27699656132863	66.27699656132863	66.27699656132863	0.0	0.0	0.0	0.0	0.0	43.18818523562954	43.18818523562954	51.6429488765953	51.6429488765953	51.6429488765953	51.6429488765953	51.6429488765953	48.290269763659246	48.290269763659246	48.290269763659246	48.290269763659246	48.290269763659246	20200703120700
3594	65.82248913997205	65.82248913997205	65.82248913997205	65.82248913997205	65.82248913997205	0.0	0.0	0.0	0.0	0.0	43.18818523562954	43.18818523562954	51.6429488765953	51.6429488765953	51.6429488765953	51.6429488765953	51.6429488765953	48.290269763659246	48.290269763659246	48.290269763659246	48.290269763659246	48.290269763659246	20200703120800
3595	64.23495862157519	64.23495862157519	64.23495862157519	64.23495862157519	64.23495862157519	65.77495273015359	65.77495273015359	65.77495273015359	65.77495273015359	65.77495273015359	43.09885419402919	43.09885419402919	56.80354290960695	56.80354290960695	56.80354290960695	56.80354290960695	56.80354290960695	53.39205732302866	53.39205732302866	53.39205732302866	53.39205732302866	53.39205732302866	20200703121100
3596	62.69463671011577	62.69463671011577	62.69463671011577	62.69463671011577	62.69463671011577	64.59736338625588	64.59736338625588	64.59736338625588	64.59736338625588	64.59736338625588	43.09885419402919	43.09885419402919	56.80354290960695	56.80354290960695	56.80354290960695	56.80354290960695	56.80354290960695	53.39205732302866	53.39205732302866	53.39205732302866	53.39205732302866	53.39205732302866	20200703121200
3597	62.70710749113884	62.70710749113884	62.70710749113884	62.70710749113884	62.70710749113884	64.41839637544362	64.41839637544362	64.41839637544362	64.41839637544362	64.41839637544362	41.30865213014438	41.30865213014438	56.414395066646755	56.414395066646755	56.414395066646755	56.414395066646755	56.414395066646755	52.890827147868755	52.890827147868755	52.890827147868755	52.890827147868755	52.890827147868755	20200703121300
3598	62.92886035016215	62.92886035016215	62.92886035016215	62.92886035016215	62.92886035016215	64.41839637544362	64.41839637544362	64.41839637544362	64.41839637544362	64.41839637544362	42.69517083158044	42.69517083158044	56.52653016141674	56.52653016141674	56.52653016141674	56.52653016141674	56.52653016141674	53.4154734275714	53.4154734275714	53.4154734275714	53.4154734275714	53.4154734275714	20200703121400
3599	63.10991883306285	63.10991883306285	63.10991883306285	63.10991883306285	63.10991883306285	64.68037687927175	64.68037687927175	64.68037687927175	64.68037687927175	64.68037687927175	0.0	0.0	56.91866689999775	56.91866689999775	56.91866689999775	56.91866689999775	56.91866689999775	53.20195512221115	53.20195512221115	53.20195512221115	53.20195512221115	53.20195512221115	20200703121700
3600	63.35129500445833	63.35129500445833	63.35129500445833	63.35129500445833	63.35129500445833	64.89695661478676	64.89695661478676	64.89695661478676	64.89695661478676	64.89695661478676	0.0	0.0	56.144916569770366	56.144916569770366	56.144916569770366	56.144916569770366	56.144916569770366	52.84987064257877	52.84987064257877	52.84987064257877	52.84987064257877	52.84987064257877	20200703121800
3601	62.8977461877585	62.8977461877585	62.8977461877585	62.8977461877585	62.8977461877585	64.89695661478676	64.89695661478676	64.89695661478676	64.89695661478676	64.89695661478676	0.0	0.0	56.414565675086834	56.414565675086834	56.414565675086834	56.414565675086834	56.414565675086834	52.95661651990464	52.95661651990464	52.95661651990464	52.95661651990464	52.95661651990464	20200703121900
3602	63.08522870638779	63.08522870638779	63.08522870638779	63.08522870638779	63.08522870638779	64.67246189248921	64.67246189248921	64.67246189248921	64.67246189248921	64.67246189248921	44.06342627137712	44.06342627137712	56.682138399201754	56.682138399201754	56.682138399201754	56.682138399201754	56.682138399201754	53.37436110323188	53.37436110323188	53.37436110323188	53.37436110323188	53.37436110323188	20200703122200
3603	62.627306686308536	62.627306686308536	62.627306686308536	62.627306686308536	62.627306686308536	63.80565755502757	63.80565755502757	63.80565755502757	63.80565755502757	63.80565755502757	41.374959652640094	41.374959652640094	56.695158818731024	56.695158818731024	56.695158818731024	56.695158818731024	56.695158818731024	53.272605481217916	53.272605481217916	53.272605481217916	53.272605481217916	53.272605481217916	20200703122300
3604	63.01361032286663	63.01361032286663	63.01361032286663	63.01361032286663	63.01361032286663	64.19088280584768	64.19088280584768	64.19088280584768	64.19088280584768	64.19088280584768	42.2619728402502	42.2619728402502	56.581353063791255	56.581353063791255	56.581353063791255	56.581353063791255	56.581353063791255	53.246417349429436	53.246417349429436	53.246417349429436	53.246417349429436	53.246417349429436	20200703122400
